route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_13287458,"KRZYKI",0,838673,4,2,838673
A,8,8_13287460,"KRZYKI",0,838673,4,2,838673
A,8,8_13287462,"KRZYKI",0,838673,4,2,838673
A,8,8_13287466,"KRZYKI",0,838673,5,2,838673
A,8,8_13287468,"KRZYKI",0,838673,5,2,838673
A,8,8_13287470,"KRZYKI",0,838673,5,2,838673
A,8,8_13287472,"KRZYKI",0,838673,5,2,838673
A,8,8_13287474,"KRZYKI",0,838673,5,2,838673
A,8,8_13287476,"KRZYKI",0,838673,5,2,838673
A,8,8_13287478,"KRZYKI",0,838673,5,2,838673
A,8,8_13287483,"KRZYKI",0,838673,6,2,838673
A,8,8_13287485,"KRZYKI",0,838673,6,2,838673
A,8,8_13287487,"KRZYKI",0,838673,6,2,838673
A,8,8_13287489,"KRZYKI",0,838673,6,2,838673
A,8,8_13287494,"KRZYKI",0,838673,7,2,838673
A,8,8_13287496,"KRZYKI",0,838673,7,2,838673
A,8,8_13287498,"KRZYKI",0,838673,7,2,838673
A,8,8_13287500,"KRZYKI",0,838673,7,2,838673
A,8,8_13287502,"KRZYKI",0,838673,7,2,838673
A,8,8_13287507,"KRZYKI",0,838673,8,2,838673
A,8,8_13287509,"KRZYKI",0,838673,8,2,838673
A,8,8_13287518,"KRZYKI",0,838673,9,2,838673
A,8,8_13287520,"KRZYKI",0,838673,9,2,838673
A,8,8_13287522,"KRZYKI",0,838673,9,2,838673
A,8,8_13287524,"KRZYKI",0,838673,9,2,838673
A,8,8_13287526,"KRZYKI",0,838673,9,2,838673
A,8,8_13287531,"KRZYKI",0,838673,10,2,838673
A,8,8_13287533,"KRZYKI",0,838673,10,2,838673
A,8,8_13287535,"KRZYKI",0,838673,10,2,838673
A,8,8_13287537,"KRZYKI",0,838673,10,2,838673
A,8,8_13287546,"KRZYKI",0,838673,11,2,838673
A,8,8_13287548,"KRZYKI",0,838673,11,2,838673
A,8,8_13287550,"KRZYKI",0,838673,11,2,838673
A,8,8_13287552,"KRZYKI",0,838673,11,2,838673
A,8,8_13287554,"KRZYKI",0,838673,11,2,838673
A,8,8_13287556,"KRZYKI",0,838673,11,2,838673
A,8,8_13287511,"KRZYKI",0,838707,8,2,838707
A,8,8_13287189,"KRZYKI",0,838708,21,1,838708
A,8,8_13287139,"SOŁTYSOWICE",1,838710,23,1,838710
A,8,8_13286081,"KRZYKI",0,838711,15,2,838711
A,8,8_13287463,"Zajezdnia Obornicka",1,838712,4,2,838712
A,8,8_13287557,"Zajezdnia Obornicka",1,838712,11,2,838712
A,8,8_13287414,"KRZYKI",0,838713,1,2,838713
A,8,8_13287425,"KRZYKI",0,838713,2,2,838713
A,8,8_13287440,"KRZYKI",0,838713,3,2,838713
A,8,8_13287464,"KRZYKI",0,838713,5,2,838713
A,8,8_13287481,"KRZYKI",0,838713,6,2,838713
A,8,8_13287492,"KRZYKI",0,838713,7,2,838713
A,8,8_13287505,"KRZYKI",0,838713,8,2,838713
A,8,8_13287529,"KRZYKI",0,838713,10,2,838713
A,8,8_13287137,"KOSZAROWA (Szpital)",1,839078,23,1,839078
A,8,8_13287188,"KOSZAROWA (Szpital)",1,839078,21,1,839078
A,8,8_13287234,"KOSZAROWA (Szpital)",1,839078,22,1,839078
A,8,8_13287453,"KOSZAROWA (Szpital)",1,839078,4,2,839078
A,8,8_13287517,"KOSZAROWA (Szpital)",1,839078,9,2,839078
D,3,3_13291373,"OSIEDLE SOBIESKIEGO",1,838072,21,1,838072
D,3,3_13291420,"OSIEDLE SOBIESKIEGO",1,838072,23,2,838072
D,3,3_13291430,"OSIEDLE SOBIESKIEGO",1,838072,24,2,838072
D,3,3_13291688,"OSIEDLE SOBIESKIEGO",1,838072,2,2,838072
D,3,3_13291732,"OSIEDLE SOBIESKIEGO",1,838072,5,2,838072
D,3,3_13291745,"OSIEDLE SOBIESKIEGO",1,838072,6,2,838072
D,3,3_13291759,"OSIEDLE SOBIESKIEGO",1,838072,7,2,838072
D,3,3_13291773,"OSIEDLE SOBIESKIEGO",1,838072,8,2,838072
D,3,3_13291784,"OSIEDLE SOBIESKIEGO",1,838072,9,2,838072
D,3,3_13291796,"OSIEDLE SOBIESKIEGO",1,838072,10,2,838072
D,3,3_13291676,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13291678,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13291680,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13291682,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13291684,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13291686,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13291690,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13291692,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13291694,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13291696,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13291698,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13291700,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13291705,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13291707,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13291709,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13291711,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13291713,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13291715,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13291717,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13291720,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13291722,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13291724,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13291726,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13291728,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13291730,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13291734,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13291736,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13291738,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13291740,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13291742,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13291747,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13291749,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13291751,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13291753,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13291755,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13291757,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13291761,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13291763,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13291765,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13291767,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13291769,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13291775,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13291777,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13291779,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13291781,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13291786,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13291788,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13291790,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13291792,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13291794,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13291798,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13291800,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13291802,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13291804,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13291806,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13291421,"GIEŁDOWA (Centrum Hurtu)",0,838399,23,2,838399
D,3,3_13291677,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13291679,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13291681,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13291683,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13291685,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13291689,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13291691,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13291693,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13291695,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13291697,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13291699,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13291706,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13291708,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13291710,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13291712,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13291714,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13291716,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13291721,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13291723,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13291725,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13291727,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13291729,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13291733,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13291735,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13291737,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13291739,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13291741,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13291743,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13291746,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13291748,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13291750,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13291752,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13291754,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13291756,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13291760,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13291762,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13291764,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13291766,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13291768,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13291770,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13291774,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13291776,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13291778,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13291780,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13291782,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13291785,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13291787,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13291789,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13291791,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13291793,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13291797,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13291799,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13291801,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13291803,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13291805,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13291374,"PETRUSEWICZA",0,838410,21,1,838410
D,3,3_13291431,"PETRUSEWICZA",0,838411,24,2,838411
D,3,3_13291704,"GIEŁDOWA (Centrum Hurtu)",0,838413,3,2,838413
D,3,3_13291771,"KRZYKI",1,838714,7,2,838714
D,3,3_13291744,"Zajezdnia Obornicka",1,838922,5,2,838922
D,3,3_13291783,"Zajezdnia Obornicka",1,838922,8,2,838922
D,3,3_13291675,"GIEŁDOWA (Centrum Hurtu)",0,839079,1,2,839079
D,3,3_13291719,"GIEŁDOWA (Centrum Hurtu)",0,839079,4,2,839079
D,3,3_13291687,"Zajezdnia Obornicka",0,839290,1,2,839290
D,3,3_13291718,"Zajezdnia Obornicka",0,839290,3,2,839290
D,3,3_13291731,"Zajezdnia Obornicka",0,839290,4,2,839290
D,3,3_13291758,"Zajezdnia Obornicka",0,839290,6,2,839290
D,3,3_13291795,"Zajezdnia Obornicka",0,839290,9,2,839290
D,3,3_13291807,"Zajezdnia Obornicka",0,839290,10,2,839290
D,4,4_13294304,"OSIEDLE SOBIESKIEGO",1,838072,21,1,838072
D,4,4_13294350,"OSIEDLE SOBIESKIEGO",1,838072,23,2,838072
D,4,4_13294358,"OSIEDLE SOBIESKIEGO",1,838072,24,2,838072
D,4,4_13294613,"OSIEDLE SOBIESKIEGO",1,838072,2,2,838072
D,4,4_13294657,"OSIEDLE SOBIESKIEGO",1,838072,5,2,838072
D,4,4_13294670,"OSIEDLE SOBIESKIEGO",1,838072,6,2,838072
D,4,4_13294684,"OSIEDLE SOBIESKIEGO",1,838072,7,2,838072
D,4,4_13294698,"OSIEDLE SOBIESKIEGO",1,838072,8,2,838072
D,4,4_13294709,"OSIEDLE SOBIESKIEGO",1,838072,9,2,838072
D,4,4_13294721,"OSIEDLE SOBIESKIEGO",1,838072,10,2,838072
D,4,4_13294601,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13294603,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13294605,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13294607,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13294609,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13294611,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13294615,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13294617,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13294619,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13294621,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13294623,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13294625,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13294630,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13294632,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13294634,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13294636,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13294638,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13294640,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13294642,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13294645,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13294647,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13294649,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13294651,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13294653,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13294655,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13294659,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13294661,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13294663,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13294665,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13294667,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13294672,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13294674,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13294676,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13294678,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13294680,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13294682,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13294686,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13294688,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13294690,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13294692,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13294694,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13294700,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13294702,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13294704,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13294706,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13294711,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13294713,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13294715,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13294717,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13294719,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13294723,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13294725,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13294727,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13294729,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13294731,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13294351,"GIEŁDOWA (Centrum Hurtu)",0,838399,23,2,838399
D,4,4_13294602,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13294604,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13294606,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13294608,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13294610,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13294614,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13294616,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13294618,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13294620,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13294622,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13294624,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13294631,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13294633,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13294635,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13294637,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13294639,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13294641,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13294646,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13294648,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13294650,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13294652,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13294654,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13294658,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13294660,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13294662,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13294664,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13294666,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13294668,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13294671,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13294673,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13294675,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13294677,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13294679,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13294681,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13294685,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13294687,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13294689,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13294691,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13294693,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13294695,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13294699,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13294701,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13294703,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13294705,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13294707,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13294710,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13294712,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13294714,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13294716,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13294718,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13294722,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13294724,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13294726,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13294728,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13294730,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13294305,"PETRUSEWICZA",0,838410,21,1,838410
D,4,4_13294359,"PETRUSEWICZA",0,838411,24,2,838411
D,4,4_13294629,"GIEŁDOWA (Centrum Hurtu)",0,838413,3,2,838413
D,4,4_13294696,"KRZYKI",1,838714,7,2,838714
D,4,4_13294669,"Zajezdnia Obornicka",1,838922,5,2,838922
D,4,4_13294708,"Zajezdnia Obornicka",1,838922,8,2,838922
D,4,4_13294600,"GIEŁDOWA (Centrum Hurtu)",0,839079,1,2,839079
D,4,4_13294644,"GIEŁDOWA (Centrum Hurtu)",0,839079,4,2,839079
D,4,4_13294612,"Zajezdnia Obornicka",0,839290,1,2,839290
D,4,4_13294643,"Zajezdnia Obornicka",0,839290,3,2,839290
D,4,4_13294656,"Zajezdnia Obornicka",0,839290,4,2,839290
D,4,4_13294683,"Zajezdnia Obornicka",0,839290,6,2,839290
D,4,4_13294720,"Zajezdnia Obornicka",0,839290,9,2,839290
D,4,4_13294732,"Zajezdnia Obornicka",0,839290,10,2,839290
D,6,6_13283442,"GIEŁDOWA (Centrum Hurtu)",0,837734,2,2,837734
D,6,6_13283006,"OSIEDLE SOBIESKIEGO",1,838072,21,1,838072
D,6,6_13283045,"OSIEDLE SOBIESKIEGO",1,838072,23,1,838072
D,6,6_13283053,"OSIEDLE SOBIESKIEGO",1,838072,24,1,838072
D,6,6_13283473,"OSIEDLE SOBIESKIEGO",1,838072,5,2,838072
D,6,6_13283489,"OSIEDLE SOBIESKIEGO",1,838072,6,2,838072
D,6,6_13283505,"OSIEDLE SOBIESKIEGO",1,838072,7,2,838072
D,6,6_13283520,"OSIEDLE SOBIESKIEGO",1,838072,8,2,838072
D,6,6_13283528,"OSIEDLE SOBIESKIEGO",1,838072,10,2,838072
D,6,6_13283547,"OSIEDLE SOBIESKIEGO",1,838072,12,2,838072
D,6,6_13283582,"OSIEDLE SOBIESKIEGO",1,838072,15,2,838072
D,6,6_13283594,"OSIEDLE SOBIESKIEGO",1,838072,16,2,838072
D,6,6_13280433,"OSIEDLE SOBIESKIEGO",1,838073,1,1,838073
D,6,6_13280501,"OSIEDLE SOBIESKIEGO",1,838073,6,2,838073
D,6,6_13283429,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13283431,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13283433,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13283435,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13283437,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13283439,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13283443,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,6,6_13283445,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,6,6_13283448,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
